Invoice_Number,Invoice_Date,Meter_Hours,Unit,Description
37387,4/28/2022,2900,T-102,Labor Special  Rate Total Trans:  Tried to move unit 1.5 112.50 168.75and it traveled 10ft and stopped.  Will not move andno code.  Checked battery dropping 20 volts.  It hasrental.  Talked with Eddie.  They will call company tocheck battery.  Towed unit back to charger andclosing this workorder.
37386,4/28/2022,22482,F6,Labor Special  Rate Total Trans:  Unit not nesting.  3 112.50 337.50Troubleshot.  Found nuts loose and forks notretracting fully.  Adjusted reach cylinders.  Tested. Returned to service.
37384,1/10/2022,11148,Charger,Labor Special  Rate Total Trans:  Replaced pedal 1.5 112.50 168.75assembly.Warranty Labor on Rentals -1.5 112.50 -168.75Torsion spring 1 62.05 62.05TBracket 1 165.71 165.71TBushing 1 16.51 16.51TWarranty on Rental -1 244.27 -244.27T
37380,1/11/2022,5,T102,Labor Special  Rate Total Trans:  Replaced hydraulic 6.5 112.50 731.25pump and return line hose.Customer Part -  pump assy 1 0.00 0.00TLow Pressure Hose 1 160.10 160.10T
37379,1/11/2022,22475,rental,Labor Special  Rate Total Trans:  Replaced fuses on 5 112.50 562.50plug for compressor.  Also ran new lines for drain oncompressor that were never run before.Fuse 30AMP 6 30.57 183.42TConnector tee 1 22.57 22.57TConnector 1 16.50 16.50THose 1 5.95 5.95T
37378,1/12/2022,23173,S7,Labor Special  Rate Total Trans:  Replaced both 2 112.50 225.00transmission  cooling radiator hoses that were leaking.Low Pressure Hose 2 160.10 320.20T
37377,1/12/2022,2890,F7,Labor Special  Rate Total Trans:  Check slow travel 4 112.50 450.00and rotate.  Trouble shot.  Found traverse potcompletely broken and bracket to traverse motor also.Snapped in half called for parts in stock  Picked upand returned.  Installed.  Tested and Learned.  Bentcover back straight.  Returned to service.Rotate Pot Assembly 1 637.35 637.35TBracket Kit 1 122.15 122.15T
37376,1/12/2022,648,S5,"Labor Special  Rate Total Trans:  Removed and 3 112.50 337.50replaced proportional valve.Prop Valve SA 1028358/002 1 1,812.05 1,812.05T"
37375,1/13/2022,1923,Rental,Labor Special  Rate Total Trans: Replaced broken 1 112.50 112.50connectorConnector Battery-350 1 48.59 48.59T
37374,3/17/2022,5,R1,Labor Special  Rate Total Trans:  Bolt broke on 1.5 112.50 168.75bottom of fork.  Replaced.Bolt 1 6.45 6.45TSpacer 1 5.69 5.69T
37373,2/23/2022,5,P10,Labor Special  Rate Total Trans:  Replaced hoses on 4 112.50 450.00clamp.  Cleaned and greased.Hyd Hose Assy 1 86.96 86.96THyd Hose Assy  x 24 89.52 89.52T
37220,3/29/2022,12381,P8,Labor Special  Rate Total Trans:  2/18  Check no 5.5 112.50 618.75working lights.  Order new parts. 2/23  Pick up partsand replace lighting.Working Light  LED 2 128.70 257.40T
37179,3/29/2022,5,S2,Labor Special  Rate Total Trans:  Seat belt not 2.5 112.50 281.25working.  Remove.  Pick up new.  Install.  Test OKSeat Belt Assembly 1 305.45 305.45T
37118,2/24/2022,5,Rental,Labor Special  Rate Total Trans:  No working light.  2.5 112.50 281.25Found bad light.  Remove light.  Get new light. Cut offold plug.  Splice wires.  Drill base for new light.  Install.Test.Customer Part - working light 1 0.00 0.00T
36941,2/11/2022,5,T103,"Labor Special  Rate Total Trans: 2/18 Diaagnoise and 14.5 112.50 1,631.25pressure test.  2/21 Order and pick up anddisassemble radiator.  Drag back into building.  2/22 Dissassemble and replace radiator system.  Bleedcooling system.  2/23  Fix lights due to short.  Repairwiring.  Replace two burned bulbs on work lights.Radiator 1 708.52 708.52THose Lower Rad CP 1 51.92 51.92THose Upper Rad CP 1 54.65 54.65TAntifreeze 550162 1 30.50 30.50TWork Light Bulb 2 24.70 49.40T"
36916,2/11/2022,5,rental,Labor Special  Rate Total Trans:  No Start.  Check 2.5 112.50 281.25solenoid 0 ok.  Check tank - full.  Check for spark ok. Check fuel solenoid.  Found no fuel pressure.  Founddouble o rings causing no pressure.Warranty Labor on Rentals -2.5 112.50 -281.25
36911,2/10/2022,5,PJ1,"Labor Special  Rate Total Trans:  No repairs made. 2 112.50 225.00List of repairs needed Call for quote.  Leaking seals,needs oil changed.  Needs tune up.  Leaking steercylinder.  Leaking transmission lines.  Leaking hyd.pump.  Leaking hyd valve solenoids.  Broken PCVvalve.  Bad exhaust donut."
36910,2/11/2022,9781,P10,Labor Special  Rate Total Trans:  Check bad 4 112.50 450.00deadman switch.  Picked up switch.  Lift unit. Removeand replace switch.  Test.  Switch Kit 1 28.50 28.50T
36847,1/17/2022,13449,Due,"Labor Special  Rate Total Trans:  Check leaking fluid.  9.5 112.50 1,068.75Found blown hydraulic line., bent handle and missinggauge.  Remove old line.  get new line made.  Rebandlines.  Set guard plate and install. Warranty Labor on Rentals -9.5 112.50 -1,068.75Hyd Hose 1 306.25 306.25T Guard 1 200.00 200.00TWarranty on Rental -1 506.25 -506.25T"
36820,1/3/2022,9538,P4,Labor Special  Rate Total Trans:  12/29/21  Replaced 3 112.50 337.50load wheelsLabor Special  Rate Total Trans: 1/17/22 Replaced 3.5 112.50 393.75Main lift sealLoad Wheel 2 67.75 135.50TLoad Wheel Bearing 441-127 4 9.55 38.20TLift cylinder seal kit 1 245.80 245.80T
36816,1/3/2022,4,TR103,Labor Special  Rate Total Trans:  Plastic stuck in 2.5 112.50 281.25bearings.  Had to remove load wheels to removecardboard and tape.  Checked bearings.  Greasedand returned to service.
36784,1/5/2022,5,B30,Labor Special  Rate Total Trans:  Check traverse 2 112.50 225.00issue.  Adjusted traverse pot and tightened set screw.
36761,1/5/2022,12653,E415,Labor Special  Rate Total Trans:  Remove and 1 112.50 112.50replace bad hornWarranty Labor on Rentals -1 112.50 -112.50Horn Assy 8 Model 58120-26640-71 1 152.65 152.65TWarranty on Rental -1 152.65 -152.65T
36760,1/5/2022,3,S9,Field Service Labor:  Water battery unit.  Took 15 1.5 112.50 168.75gallons water.
36737,1/6/2022,4736,S10,Labor Special  Rate Total Trans:  Replaced steer amp 5 112.50 562.50under warrantyWarranty Labor -5 112.50 -562.50Steer Circuit Card 1 628.75 628.75TWarranty Parts -1 628.75 -628.75T
36736,2/22/2022,4454,P20,Labor Special  Rate Total Trans:  Arrived and found 3 112.50 337.50unit with hydraulic issues.  Checked fluids.  Checkedfor leaks.  Checked all functions.  Unit rattling whenoperating lift side shift and tilt.  Adjusted pressure andstill rattling.  Ordered new hyd.  motor for unit. Closingthis workorder will open new one for motor.
36735,1/27/2022,12881,Line,Labor Special  Rate Total Trans: Remove and replace 2.5 112.50 281.25drive tire.Tire Drive OPC 632-104/101 1 265.00 265.00TPress and Core 005PCR 1 35.00 35.00TTire Disposal 1 20.00 20.00T
36734,2/3/2022,5,F2,Labor Special  Rate Total Trans: Unit stuck in isle.  3.5 112.50 393.75Towed Out.  Found battery voltage dropped to 20volts.  Plugged in unit to charge before adding waterto unit. . Take off charger and stuck in isle again. Removed battery from unit.  Placed Battery from S6down unit into unit.  Filled battery with water.  Testedbattery and placed in S6
36733,1/18/2022,5332,charger,"Labor Special  Rate Total Trans:  2/2  Found unit 9 112.50 1,012.50coding with bouncing travel.  Replaced drive tire. Found Battery water low and encoder for steer notworking. 2/3  Picked up controller to test and setencoder.  Installed.  Replaced.  Filled battery withwater.Tire Drive Crown Reach 13x5.5x8 1 335.65 335.65TEncoder Assembly 1 650.19 650.19TPress and Core 005PCR 1 35.00 35.00TTire Disposal 1 20.00 20.00T"
36732,1/26/2022,3,P5,Labor Special  Rate Total Trans:  Arrived both 5.5 112.50 618.75compressor down.  Fuses blown again.  Talked withcustomer then shut down compressor that was justrepaired and plugged old one.  Thought it was hot butthe temp increase is normal when running.  Testedfuses blown again.  Replace with customer stock andnew compressor running again.  Locked out oldercompressor due to motor being shorted.  Julio toorder new.
36731,2/1/2022,10568,S2,Labor Special  Rate Total Trans: Found blown 40amp 1 112.50 112.50power fuse.  Removed and Replaced.  Tested. Returned to service.Fuse 40amp 1 42.18 42.18T
36730,2/1/2022,14958,S3,"Labor Special  Rate Total Trans: 01/27  Replaced 3 112.50 337.50lateral bearings.Labor Special  Rate Total Trans: Tech DK  and tech 11 112.50 1,237.50AT  Repaired traverse motor that was damaged afterbearing failure. Cleaned and learned and tested. OKBearing Mast 2 88.75 177.50TRod 1/4 inch 1 7.40 7.40TBolt 1 2.90 2.90T"
36729,1/31/2022,18714,P12,Labor Special  Rate Total Trans:  Replaced spring on 4 112.50 450.00pedalWarranty Labor on Rentals -4 112.50 -450.00Spring 1 102.77 102.77TWarranty on Rental -1 102.77 -102.77TThank You for using Gold Service for all your material handling needs. Subtotal $0.00 Sales Tax (7.75%) $0.00
36728,2/2/2022,14466,S5,Labor Special  Rate Total Trans:  Check unit leaking.  2 112.50 225.00Repaired fitting.  Cleaned.  Returned to service
36725,2/3/2022,3,Charger,"Labor Special  Rate Total Trans:  Remove and 4.5 112.50 506.25replace caster wheel, bearings, spacers, and shaft.Caster wheel 632-078/107 1 173.17 173.17TBearing, caster wheel 441-128 2 18.75 37.50TCaster Shaft 1 70.85 70.85TSpacer caster 001 2 7.99 15.98TSpacer Caster 002 2 4.20 8.40TSpacer Caster 003 2 10.75 21.50T"
36721,2/16/2022,3,S1,Labor Special  Rate Total Trans:  Replaced solenoid 4 112.50 450.00on diaphragmValve Assy Solenoid 1 297.00 297.00T
36719,2/16/2022,5246,PJ1,Field Service Labor:  Installed head unit on battery 3.5 112.50 393.75charger.  Towed to charger.  Test Working properlyWarranty Labor on Rentals -3.5 112.50 -393.75
36718,2/16/2022,9105,P11,Labor Special  Rate Total Trans:  Chain rail 2 112.50 225.00disconnected.  Fixed with spare clips.  Tested. Returned to service.
36717,2/16/2022,12786,P7,Labor Special  Rate Total Trans:  Replaced main lift 7 112.50 787.50seals.  Replaced tilt hose and cleaned unit.Warranty Labor -7 112.50 -787.50 hose Assembly XCP3 1 145.92 145.92TLift Cylinder Seal Kit 04652-U2070-71 1 85.50 85.50TWarranty on parts -1 231.42 -231.42TSee invoice 36647  dated 12/28/21
36716,2/7/2022,3116,S7,Labor Special  Rate Total Trans:  Replaced TM1 and 6 112.50 675.00TM2 from unit S4.  Removed drive motor.  Replacedbolts that were brokenBolt 4 2.90 11.60T
36715,2/8/2022,2558,P1,Labor Special  Rate Total Trans: Replaced battery 2 112.50 225.00Battery Group 35DL 1 175.00 175.00T
36714,2/16/2022,5,T102,Labor Special  Rate Total Trans:  Replaced tips in 4 112.50 450.00connector.  Learned height spring disconnected onover mast cable.  Reconnected
36713,2/15/2022,4,T-102,Labor Special  Rate Total Trans: Water batteries on 4 112.50 450.00rental units.
36712,2/23/2022,5,P10,Labor Special  Rate Total Trans:  Replaced lift tabs.  3 112.50 337.50Box smashed on wire guidance plate bending bothtabs.  Replaced.  Tested.  Returned to service.Switch tab 2 18.50 37.00T
36711,2/28/2022,13442,S6,Labor Special  Rate Total Trans:  Unit has hydraulic 5.5 112.50 618.75leak. Passed repair to Isaiah to complete hose repair. Returned to customer unit down by door.  Checkedand unit plastic chain was hitting guard.  Removed alink to raise chain.  No leak found.  Cleaned andreturned to service.No Charge to customer -5.5 112.50 -618.75
36709,2/24/2022,5,B19,Labor Special  Rate Total Trans:  2/24 Removed 3.5 112.50 393.75battery unit wont travel. Took battery to place oncharger.  Checked and found no water in battery andwater system is not functioning.  2/28  Wateredbattery after charge.
36708,3/2/2022,5,S7,Labor Special  Rate Total Trans:  2/23  Perormed 8 112.50 900.00tune up.  Replaced spark plugs and wires. 2/24 Replaced radiator hoses.  Cleaned propane solenoidand throttle sensor.  Filled oil.Hose radiator 1 75.46 75.46TRadiator hose 1 65.98 65.98TTune Up Kit Toyota TY4YTUKIT 1 269.50 269.50T10W30 Motor Oil 5qt 1 35.40 35.40T
36704,2/23/2022,5,T103,Labor Special  Rate Total Trans: 2/22 Replaced 4.5 112.50 506.25broken chain on unit's overhead guard.  Labor Special  Rate Total Trans:  2/28 Unit down with 5 112.50 562.50no battery in unit.  Found battery for S8 on Pallet.Battery low on water.  Filled and charged.  Placed intoS6.  Tested unit will travel but no lift.Labor Special  Rate Total Trans: 3/1  Trouble shot 6 112.50 675.00and found lift contactor damaged. Also damaged rodto lift motor.  Ordered and picked up.  Installed partsthat were available.  Labor Special  Rate Total Trans:  3/2  Returned next 2 112.50 225.00day for further repairsOverhead chain 1 675.86 675.86TVolt RA1-105-153-100 1 690.25 690.25TSeal Kit  530-732/003 1 189.88 189.88TCard Coil  (used) 1 150.00 150.00T
36702,3/3/2022,22004,P1,Labor Special  Rate Total Trans:  Tested.  Found 2 112.50 225.00blown fuse.  ReplacedFuse 4XF35 1 65.00 65.00T
36701,3/3/2022,7016,Due,Labor Special  Rate Total Trans:  2/18  Removed 4 112.50 450.00battery checked water a little low.  Topped off battery.Placed on charger will check when charged. Returned 3/2  Checked battery 6volt drop on fullcharge. All cells at 2.2 volts or higher.  Placed in unit. Tested.  Returned to service.Warranty Labor on Rentals -2 112.50 -225.00
36700,3/2/2022,3,T102rental,Labor Special  Rate Total Trans: Repaired multiple 6.5 112.50 731.25chargers.  Cables cut and taped.  Replaced tips andconnectors.Connector Battery-gray 3 43.59 130.77TConn Blue 350 2/0 SY6321G1 2 37.75 75.50T
36699,3/17/2022,22012,Charger,"Labor Special  Rate Total Trans: Removed steer 4 112.50 450.00encoder Reset to ""O""  Tested Greased Tested further.Returned to customer"
36698,5/2/2022,2,S6,Labor Special  Rate Total Trans:  3/2  Check unit 5.5 112.50 618.75loosing wire.  Tested and moving side to side. Checked sensors.  Cleaned and learned.  Issueresolved.  3/16  Unit has no traverse.  Trouble shot. Found broken wire out of connector.  Replaced spade.Returned to service.Warranty Labor on Rentals -5.5 112.50 -618.75
36697,5/3/2022,140,F7,"Labor Special  Rate Total Trans:  Rotate motor failed.  10 112.50 1,125.00Removed bad motor.  Removed good from S4. Installed on S7.  Tested.  Cleaned.  Learned.  Unitreturned to service. "
36696,5/3/2022,106,R1,Labor Special  Rate Total  Trans:  Installed new 2 112.50 225.00battery.  Used brake cleaner to get started.  Wil notIdle.Found bad oil leak.  Talked to customer aboutissues.  He stated he was going to talk with Julio onhow to move forward.  Closing this workorder.Battery Group 35 1 225.00 225.00T
36695,5/3/2022,11967,S8,Labor Special  Rate Total Trans: Horn not working 3 112.50 337.50when requesting full travel. Signifying a battery issue. Removed battery.  Filled with water.  Only six cells onright side low.  Should replace water system.  Testedall cells under load.
36694,5/3/2022,2,P17,"Labor Special  Rate Total Trans:  Unit shutting off on 2 112.50 225.00operator.  Trouble shot unable to replicate but historyshows 59 and 51 codes.  Looked up and adjustedpins to cell that looked loose.  Returned to service. Will check back tomorrow.,  "
36693,4/14/2022,2,rental,Labor Special  Rate Total Trans: Unit locked out.  Luis 3.5 112.50 393.75and Eddie have no info on why on lock out key.  Cutoff lock out trouble shot but battery at 2%.  Pluggedinto charge.  Checked later.  Load drop excessive. Removed battery.  Watered. Only needed about threegallons.  Plug in to charge.  Will check on after chargecomplete.  5/4  Unit battery unplugged.  Plugged backin and completed charge.  Load drop excessive. Tested each cell.  Two cells failing.  Informed Julio. 5/5 Julio installed replacement battery.Warranty Labor on Rentals -3.5 112.50 -393.75
36692,5/19/2022,2,S5,Labor Special  Rate Total Trans:  Left side arm broke. 2 112.50 225.00Drilled and replaced with bolt and nut off truck.Warranty Labor on Rentals -2 112.50 -225.00
36691,3/15/2022,1888,F6,Labor Special  Rate Total Trans:  4/13  Removed 2.5 112.50 281.25motor.  Check bearing.  No issue found. Removedsteer gear adjusted.  Issue still on unitLabor Special  Rate Total Trans:  4/18 Removed drive 3 112.50 337.50motor.  Check all gears.  Relearned steer encoder.Labor Special  Rate Total Trans:  5/9  Installed motor 2 112.50 225.00back on to unit.  Cleaned contact tips.  Learned steerencoder battery dead.  Plugged in to charge.Labor Special  Rate Total Trans:  5/17  Replaced 4 112.50 450.00drive tire that's coding bad R50.  Not coding.  Pluggedin to charger.  Returned to service.Customer Courtesy Credit -3 112.50 -337.50HiLoad Drive Tire 1 443.50 443.50TPress and Core 005PCR 1 35.00 35.00TTire Disposal 1 20.00 20.00T
36690,3/8/2022,10485,S6,"Labor Special  Rate Total Trans:   Replaced 300Amp 9 112.50 1,012.50contactor with one off S4.  Unit getting stuck downwhen taking apart.  Found coil swollen.  Replacedbrake.  Adjusted.  Replaced gas shock and drilled outstop.  Ground down.  Replaced with bolt and nut.Brake Assy  605-021 1 1,675.66 1,675.66T"
36688,3/8/2022,133,R1,Labor Special  Rate Total Trans: Replaced drive 2.5 112.50 281.25motor brushes and stoned motor comm.Brushes 570-236/514 2 57.31 114.62T
36685,3/8/2022,11950,S1,Labor Special  Rate Total Trans: Installed battery.  1.5 112.50 168.75unit has code 67 Found tab not set properly on 60' switch adjusted and performed sm on WO#55911
36684,3/10/2022,5162,rental,Labor Special  Rate Total Trans: Installed battery.  1.5 112.50 168.75Checked unit for any issue.  
36680,3/10/2022,2596,B19,Labor Special  Rate Total Trans:  Unit has hard code 5 112.50 562.5029.  Trouble shot.  Found brake coil open.  Removedbrake. Then removed brake from S4 unit and installedin S1.  Tested.  Returned to services.Brake Assy  Used 1 500.00 500.00T
36676,3/10/2022,25364,R5,Labor Special  Rate Total Trans:  3/8  Charger 4 112.50 450.00burned.  Trouble shot all wires broken.  Need toreplace connector.  Picked up part.  Returnedfollowing day.  3/9  Installed plug.  Tested unit with nopower.  Checked fuses.  Clear.  Found breakerpopped on wall.Plug 30amp 1 89.95 89.95T
36661,3/10/2022,1,B19,Labor Special  Rate Total Trans:  Fixed arm on left 4.5 112.50 506.25side by replacing gas spring and drilled new stop andfixed bracket cover.Spring Gas Shock Kit 1 91.75 91.75T
36659,1/13/2022,25350,rental,Labor Special  Rate Total Trans: Check code 8L.  0.5 112.50 56.25Found loose plug.  Reconnected.  Tested.  Returnedto service.
36658,1/14/2022,8939,S6,Labor Special  Rate Total Trans: Check code 23.  1.75 112.50 196.88Replace Q1 power transistor.  Test OK.Transistor Q1 Kit  1133904 1 957.45 957.45T
36657,4/21/2022,72,B28,Labor Special  Rate Total Trans:  1/11  Check oil leak. 6.5 112.50 731.25Found broken hose guard and leaking hose.  OrderedParts.  1/13  Pickup parts and return.  Replace twoACX hoses and one mini lift hose on overhead guard. Replace guard and install new steer tiller.  Test OK.Hose Assembly 1 263.47 263.47THose Assembly 1 272.26 272.26THose 1001288/104 1 273.97 273.97TOverhead chain 1 675.86 675.86TTiller-Arm RA838-007-102 1 68.68 68.68T
36656,3/18/2022,14954,compressor,Labor Special  Rate Total Trans:  Check battery not 1.5 112.50 168.75lasting. Remove battery and check volts per cell - OK. Add four gallons of water.  Also found five bad waterinjectors.
36654,3/25/2022,1,P1,Labor Special  Rate Total Trans:  Check charger 1.75 112.50 196.88connector.  Replaced broken cable connector350Amp Gray.  Replace connector on charger for S5. Install 350 Blue.  P7 and P6 repair A/C plug wires. Too long for clamp.  Shorten and reconnect.Connector  Blue 350 1 37.75 37.75T
36650,5/25/2022,7014,S7,Labor Special  Rate Total Trans: Check travel 3.75 112.50 421.88problem.  Found left drive motor erratic.  Orderedsensor.  Install and calibrate new steer pivot sensor. Test OK.Pot Steer 062709 1 523.63 523.63T
36602,5/26/2022,1,P8,Labor Special  Rate Total Trans:   Install pre Amp 2 112.50 225.00Card on third loop on north warehouse.  Adjust loopcurrent and test.  OKCard Preamp 154-012-213/001 1 978.44 978.44T
36601,5/26/2022,3393,F3,Labor Special  Rate Total Trans:  Check code 8L.  0.75 112.50 84.38Repair broken wire at brake coil harness.Terminal 1-010-256 1 6.95 6.95T
36600,5/31/2022,31519,P12,Labor Special  Rate Total Trans:  Check no aux 1.5 112.50 168.75functions.  Clean dirty photo eye on right controlhandle.  Assemble handle and test.  OK
36558,3/18/2022,14211,Due,Labor Special  Rate Total Trans:  5/27  Check rotate.  7 112.50 787.50Found broken master link on pivot cylinder.  Orderparts.  5/31  Install new master link and calibrate pivot sensor.Master Link CR132747 1 71.50 71.50T
36532,5/13/2022,6070,Due,"Labor Special  Rate Total Trans:  Check battery, 1 112.50 112.50water OK.  Volts per cell OK. one cell slightly lower. Connect to charger.  Recheck battery under load. OK.  Dropping to 35 volts.  Battery OKWarranty Labor on Rentals -1 112.50 -112.50"
36520,5/17/2022,8160,S5,"Labor Special  Rate Total Trans:  Check leaking tilt 6 112.50 675.00cylinder.  Found cracked tilt cylinder.  Remove covers.Remove lines and cap.  Remove cylinder. Disassemble.  Install cam into new housing.  Reinstallcylinder.  Attach lines.  Install covers.  Test.  OKHousing Cylinder 1 1,200.00 1,200.00T"
36518,4/19/2022,1,P14,Labor Special  Rate Total Trans:  Check ring gear 3.5 112.50 393.75turning.  Found fitting coming undone.  Clean.  Weldring gear in place.  Test.Warranty Labor on Rentals -3.5 112.50 -393.75
