Invoice_Number,Invoice_Date,Meter_Hours,Unit,Description
35491,5/6/2022,11074,R5,"Labor Special  Rate Total Trans: Check unit hesitating 4 112.50 450.00and not going far.  Found lower angle sensor bent andlift sensor bent. Also, air gap for brakes out of range. Remove lower bracket and rebend.  Reinstall. Rebendlift switch arm and test.  Shim air gap sensor.  Test OKShim 3 2.98 8.94T"
35476,5/17/2022,19066,TR102,Labor Special  Rate Total Trans:  Lights not working.  3 112.50 337.50Bulbs burned-out. Ordered and picked up new. Installed.  Test.  Returned to serviceWarranty Labor on Rentals -3 112.50 -337.50Bulb 56551-12240-71 2 24.57 49.14TWarranty on Rental -2 24.57 -49.14T
35473,5/17/2022,2,P14,Labor Special  Rate Total Trans:  5/6  Found unit 5 112.50 562.50down with code 10 on display.  Trouble shot.  Foundrelays failing. Called and ordered parts.  Picked upparts and returned to customer.  Installed.  Tested. Unit returned to service.  Labor Special  Rate Total Trans: 5/10  Unit stuck in 6 112.50 675.00aisle.  No power to cards.  Trouble shot issues. Found break in IT14-3 wire.  Repaired and tested. Still failing. Labor Special  Rate Total Trans:  5/11  Julio came to 3 112.50 337.50assist.  Relay failed . Replaced the carriage controlcard borrowed from P11.Relay RA1-100-068 4 42.08 168.32T
35469,5/17/2022,12125,B14,"Labor Special  Rate Total Trans:  Replaced drive tire.  6 112.50 675.00Had to use breaker bar on all bolts - rusted to tire. Cleaned before installing.  Replaced load wheel androll pins broken.  Replaced caster wheels and touchedup paint.Bearing 112 Caster 671-041/08 4 20.65 82.60TWheels, Caster 671-041/07 2 48.10 96.20TLoad WheelBearing 441-127 8 14.25 114.00TLoad Wheel 2 72.85 145.70TSmooth Drive Tire 1 169.59 169.59TPress and Core 005PCR 1 35.00 35.00TTire Disposal 1 20.00 20.00TPaint  Orange Toy  90900-U9024 1 32.59 32.59TPaint Raymond Black 1 28.10 28.10T"
35467,5/17/2022,2,Due,Labor Special  Rate Total Trans: 5/12   Check battery. 4 112.50 450.00Found all batteries failed.  Charged.  5/13  Checkedback still failed.Warranty Labor on Rentals -4 112.50 -450.00
35466,5/17/2022,8259,F5,Labor Special  Rate Total Trans:  Check on unit ring.  2.5 112.50 281.25Greased.  Checked wire and steer relay.Warranty Labor on Rentals -2.5 112.50 -281.25
35465,5/17/2022,2,S10,Labor Special  Rate Total Trans:  Checked all 4 112.50 450.00batteries.  Filled with water
35464,5/19/2022,3,F8,"Labor Special  Rate Total Trans: Remove rotate 6 112.50 675.00carriage assembly and replace six bearings Installcarriage and hoses.Welding (Certified) Labor Special Rate Total 2 150.00 300.00Transportation:  Weld broken stub shaft.  Extra toquote.Bearing roller assembly 4 435.00 1,740.00TBearing 1061923 2 175.00 350.00TRetainer 2 75.00 150.00T"
35463,5/25/2022,7538,F8,Labor Special  Rate Total Trans: Touch up paint on 3.5 112.50 393.75unit.  Filled battery with water that was 8 gallons low. Only three cells had water.  Four caps are broken.
35442,5/25/2022,2,Due,"Labor Special  Rate Total Trans:  5/18  Replaced 4 112.50 450.00carriage control card.  Moved P11 back in unit. Replaced 24inch height tab  operator broke withplastic roll.  Replaced lift tab customer broke with cardboard box.  Software Updated with computer.Software Update 1 350.00 350.00TCarriage control card 1 1,150.88 1,150.88Tlever 2 15.70 31.40T"
35440,5/19/2022,3,P8,"Labor Special  Rate Total Trans:  5/19 Clean and 13.5 112.50 1,518.75touchup paint on unit.  5/23 Replaced A Arm andbearings.  Had to grind out pins that were locked inplace. 5/24  Battery low.  Unit will not travel.  Removedbatteries and only three cells have water.  Filled andCharged.  Installed back into unit. Paint Raymond Black 1 42.42 42.42TPaint Raymond Red 1053174/001 1 26.25 26.25THalf Shaft EZ 828-006-678 1 65.34 65.34THalf Shaft EZ Inner 828-006-676 1 68.25 68.25TDZC Carriage Brng 444-416 1 56.05 56.05TPin 810 2 4.80 9.60TDZC Carriage Washer 772-038 1 2.45 2.45TScrew 714 2 3.75 7.50TArm Assy RH outside 1 856.85 856.85TRoller 448-221 1 80.95 80.95TThrust Bearing 444-326 1 99.75 99.75TBearing sleeve 1 70.80 70.80TSleeve Bearing 1 35.35 35.35T"
35439,5/17/2022,3285,R1Charger,"Labor Special  Rate Total Trans:  Replaced batteries 2 112.50 225.00Warranty Labor on Rentals -2 112.50 -225.00Battery 4 445.00 1,780.00TWarranty on Rental -4 445.00 -1,780.00T"
35438,5/25/2022,1,S5,Labor Special  Rate Total Trans:  5/12 and 5/13  8 112.50 900.00Replaced mini mast sealMini mast cylinder seal kit 1 288.25 288.25TQ-207 Brake Cleaner 1 10.95 10.95T
35437,5/25/2022,1876,S1,Labor Special  Rate Total Trans:   5/20 cleaned off 7 112.50 787.50site.   Filled used unit and Radiator leaking.  Removedand ordered new.  5/24    Installed and filled. Returned unit to service.Antifreeze 550162 2 90.75 181.50TRadiator New 1 481.25 481.25T
35435,5/25/2022,5137,F3,Labor Special  Rate Total Trans:  Found unit stuck in 1.5 112.50 168.75aisle with code 29.  Battery is dead showing 0%. Towed out and charged.  Moved 10ft to clear code. Returned to service.
35434,5/25/2022,31527,compressor,Labor Special  Rate Total Trans:  Horn not working.  4 112.50 450.00Replaced horn.  Did not correct issue.  Found wires tohorn broken.  Repaired wires. Left new horn in unit.Warranty Labor on Rentals -4 112.50 -450.00Horn Assy 8 Model 58120-26640-71 1 152.65 152.65TWarranty on Rental -1 152.65 -152.65T
35433,5/25/2022,1,F3,Labor Special  Rate Total Trans:  Unit has leak on 4.5 112.50 506.25floor.  Troublshot.  Found cut in over mast hose forrotate.  Removed.  Had new hose made.  Returnedand Installed.  Cleaned unit of fluid.  Returned toservice.***Customer DamageHyd Hose Assembly 1 355.40 355.40T
35432,5/25/2022,31525,rental,Labor Special  Rate Total Trans:  Charger not 2 112.50 225.00powering on.  Tested.  Found plug wires to outletbroken.  Wired plug back in.  Tested.  Returned toservice.
35431,5/31/2022,9472,S1,Labor Special  Rate Total Trans: Side shift hose 1 112.50 112.50leaking.  Replaced O Ring at L bracket.  Tested. Returned to service
35429,5/31/2022,5390,P11,Labor Special  Rate Total Trans: Bearing of top left 3.5 112.50 393.75roller bad.  Ordered.  Picked up and replaced. Checked other rollers.  Returned to service.Warranty Labor on Rentals -3.5 112.50 -393.75Bearing Roller 1 165.85 165.85TScrew 1 2.45 2.45TWarranty on Rental -1 168.30 -168.30T
35428,5/26/2022,12877,S5,Labor Special  Rate Total Trans:  Unit has code 5 112.50 562.5029/52.  Trouble shot. Checked battery water - good. Check cells - good.  Cannot load drop due to codes. Charging will check tomorrow.  Pined out cable.  Noissue.  Cleaned card on display and buttons worknow.  Adjusted pins and unit not showing any furtherissues.
35427,5/26/2022,1919,multiple,"Labor Special  Rate Total Trans: Unit showing pedal 2 121.50 243.00issue.  Found debris under pedal activating it atstart-up.  Removed, Cleaned, Returned to service."
35426,1/28/2022,4,S7,Labor Special  Rate Total Trans:  Checked and filled 4 121.50 486.00all rental batteries with water
35425,1/28/2022,2746,B30,SM Counterbalance: Remove covers and blow off unit 1 113.00 113.00with compressed air. Checked all fluids and greasedunit. Wiped down and checked all safety items.
35424,1/28/2022,12584,P12,Perform scheduled maintenance on reach truck: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35423,2/28/2022,14571,S6,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35422,3/11/2022,4,S6,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Oil Filter 1 20.85 20.85T10W30 Motor Oil 5qt 1 35.40 35.40T
35421,3/18/2022,4,R5,Total Transp. Travel Charge Special Price: 2 105.00 210.00Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.Grease Tube 1 12.47 12.47T
35418,3/16/2022,19388,P1,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.10W30 Motor Oil 5qt 1 35.40 35.40TCustomer Part -  oil filter 1 0.00 0.00TCustomer Part -  air filter 1 0.00 0.00T
35417,3/18/2022,4,S5,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
35415,3/21/2022,1908,TR103,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.10W30 Motor Oil 5qt 1 35.40 35.40TCustomer Part -  oil filter 1 0.00 0.00TCustomer Part -  air filter 1 0.00 0.00T
35413,3/23/2022,4,B30,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Scheduled Maintenance Additional Labor: Change 1 112.50 112.50transmission oil and filter10W30 Motor Oil 5qt 1 35.40 35.40TATF Transmission Fluid Gal 1.5 39.13 58.70TAir Filter Toyota TY17741-U2100-71 1 66.19 66.19TCustomer Part -  oil filter 1 0.00 0.00TCustomer Part -  trans oil filter 1 0.00 0.00T
35412,5/26/2022,12506,S7,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Scheduled Maintenance Additional Labor:  Service 1 112.50 112.50transmission10W30 Motor Oil 5qt 1 35.40 35.40TATF Transmission Fluid Gal 1.5 39.13 58.70TFilter Oil 4Y 90915-YZZF1 1 21.25 21.25TFilter Trans TY32670-12620-71 1 66.50 66.50T
35411,5/26/2022,2672,P17,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.Labor Special  Rate Total Trans:  Leaking from  loose 1.5 112.50 168.75gland nut.  Tightened and cleaned unit
35409,5/26/2022,2826,P15,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.Labor Special  Rate Total Trans:  Found gland nut 1.5 112.50 168.75loose and leaking.  Tightened. Also leak from Hyd.distribution block.
35408,5/17/2022,12473,S7,Perform scheduled maintenance on reach truck: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35362R8june,4/29/2022,2570,F7,Perform scheduled maintenance on electric pallet 1 90.00 90.00jack: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
35362R7May,4/29/2022,311,P18,Perform scheduled maintenance on reach truck: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35362R6Apr,4/29/2022,3452,P1,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35362R5Mar,5/31/2022,3,Charger,SM Counterbalance: Remove covers and blow off unit 1 113.00 113.00with compressed air. Checked all fluids and greasedunit. Wiped down and checked all safety items.
35362R3Jan,5/31/2022,4,T102,Perform scheduled maintenance on propane truck: 1 120.00 120.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.10W30 Motor Oil 5qt 1 35.40 35.40TFilter Oil 1 21.25 21.25T
35112,1/3/2022,3,T103,Perform scheduled maintenance on propane truck: 1 120.00 120.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.10W30 Motor Oil 5qt 1 35.40 35.40TOil Filter 1 21.25 21.25T
35108,1/3/2022,22002,rental,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35107,1/3/2022,23002,P11,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35103,1/6/2022,12812,FMOA-661,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35098,1/17/2022,2,FMOA-661,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Labor Special  Rate Total Trans:  Changed oil 1 112.50 112.5010W30 Motor Oil 5qt 1 35.40 35.40TOil Filter 1 20.85 20.85T
35094,1/24/2022,2,FMOA-661,Perform scheduled maintenance on reach truck: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35089,1/25/2022,2,FMOA-661,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
35087,2/28/2022,2,FMOA-661,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35085,1/26/2022,11,Due,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Oil Filter 1 20.85 20.85T
35083,2/2/2022,10982,S3,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35080,2/2/2022,8716,P4,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35078,1/26/2022,7707,B30,SM Counterbalance: Remove covers and blow off unit 1 113.00 113.00with compressed air. Checked all fluids and greasedunit. Wiped down and checked all safety items.
35070,1/26/2022,12336,F2,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped down
35069,1/26/2022,5274,F5,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
33970,1/25/2022,8079,TR102rental,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
33969,3/10/2022,21823,F5,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.Scheduled Maintenance Additional Labor:  Scraped 0.5 112.50 56.25and cleaned chains
33968,3/10/2022,8063,F5,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
33715,3/17/2022,8063,F6,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
33593R13Jun,3/23/2022,10322,P21,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.Warranty Labor on Rentals -1 145.00 -145.00
33260R13jun,3/14/2022,14164,P21,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Motor Oil 10W30 qt 4 11.55 46.20TOil Filter 1 21.25 21.25T
33218R8Jan,3/17/2022,14161,P11,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
33218R13Jun,4/6/2022,1,P12,SM Counterbalance: Remove covers and blow off unit 1 113.00 113.00with compressed air. Checked all fluids and greasedunit. Wiped down and checked all safety items.Warranty Labor on Rentals -1 113.00 -113.00
33218R11Apr,3/24/2022,14232,B6,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.Scheduled Maintenance Additional Labor:  Touch up 0.5 112.50 56.25paintPaint Crown Beige 1 15.75 15.75T
33218R10Mar,4/6/2022,28547,B30,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.10W30 Motor Oil 5qt 1 35.40 35.40TOil Filter 1 21.25 21.25T
33098,4/15/2022,12593,P16,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.Scheduled Maintenance Additional Labor:  Touch up 0.5 112.50 56.25paint.Paint Raymond Black 1 24.42 24.42TPaint Raymond Red 1053174/001 1 26.25 26.25T
32963R15jun,3/17/2022,6215,B26,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
32963R13Apr,5/19/2022,9074,TR103,Perform scheduled maintenance on swing reach 1 145.00 145.00truck: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
32963R12mar,5/19/2022,20740,E428,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.Grease Tube 1 12.47 12.47T
32963R11feb,3/8/2022,2,E415,Perform scheduled maintenance on reach truck: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
32954R11feb,3/8/2022,22158,E415,Perform scheduled maintenance on electric pallet 1 90.00 90.00jack: Remove covers and blow off with compressedair. Checked all fluids and grease all fittings. Wipeddown unit.
33593R12Apr,5/4/2022,22158,E415,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
35410,3/8/2022,22158,E415,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
36724,2/3/2022,22158,S8,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
36723,2/18/2022,2,TR102,"Forklift Rental:  rental forklift with Four way valve for 1 1,275.00 1,275.00Tsingle/double cascade.  Model Toyota 8FBCU30: Serial #63454  month to month rent    2/7/22  - 3/6/22Special Discount 10% -127.50 -127.50"
36722,2/18/2022,20531,TR102,"Forklift Rental:  Raymond Turret Forklift Model 1 1,975.00 1,975.00T970-CSR30T.  Serial # 97011-01561 Unit #TR103. Monthl rental 2/28/2021 - 3/27/22Special Total Discount -197.50 -197.50"
35362R7May,3/15/2022,20531,TR102,"Rental Forklift:  Sit down Rental Forklift Model 1 1,275.00 1,275.00T7FBE420, Serial # 24023 Rental period 2/17/22-3/16/22Discount 10% -127.50 -127.50Rental Enersys Battery Charger model:EIP3-IN-4Y  1 195.00 195.00TSerial # PC503J77Discount 10% -19.50 -19.50"
33218R12May,3/15/2022,20531,TR102,"Forklift Rental:  Raymond Turret Forklift Model 1 1,975.00 1,975.00T970-CSR30T.  Serial # 97011-01561 Unit #TR103. Monthl rental 3/28/2021 - 4/27/22Special Total Discount -197.50 -197.50"
32963R14May,3/10/2022,20531,Due,Labor Special  Rate Total Trans:  Replace over mini 4.5 112.50 506.25mast hose for rotateWarranty Labor on Rentals -4.5 112.50 -506.25Hyd. Hose Assy 158.25 1 248.89 248.89TWarranty on Rental -1 248.89 -248.89T
32963R10Jan,3/10/2022,7799,TR103,Labor Special  Rate Total Trans:  Blue light brackets 1 112.50 112.50bent.  Removed and fixed.  Reinstalled.  Returned toservice.
32954R10Jan,3/10/2022,20740,P1,Labor Special  Rate Total Trans:  Cround down burs 1 112.50 112.50on covers.  Looked at pedal issue.  Bottom cushiontoo thick causing pedal to not activate fully.  Adjusted
55880,3/10/2022,7076,P10,Labor Special  Rate Total Trans:  Testing light bulb 1 112.50 112.50broken.  Replaced bulb.  Returned to service.Warning light bulb 1 97.50 97.50T
55879,3/10/2022,13445,F7,Perform scheduled maintenance on propane truck: 1 113.00 113.00Blow off unit with compressed air. Change oil andfilter. Check all fluids and grease all fittings. Wipeddown unit and check all safety items.Motor Oil 10W30 wt 4 11.55 46.20TOil Filter 1 21.25 21.25T
55878,3/10/2022,541,F1,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
36761,3/14/2022,40,FMOA-661,Perform scheduled maintenance on orderpicker: 1 113.00 113.00Remove covers and blow off with compressed air.Checked all fluids and grease all fittings. Wiped downunit.
